HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
30,36,4.27326449e-05,1.33352703e-04,3.26322443e-05,1013
30,37,1.09607448e-04,2.34814743e-05,3.24367356e-05,437
30,38,5.69009462e-05,4.18642448e-05,3.29091235e-05,708
30,39,5.09322308e-06,1.01338272e-04,3.42640524e-05,579
30,40,5.17110420e-05,6.40083454e-05,3.41827908e-05,557
30,41,9.46522123e-05,7.21847073e-06,3.51187482e-05,237
30,42,8.99928855e-05,1.12065181e-05,3.40000006e-05,12
30,43,7.73728680e-05,5.49466859e-05,3.64509979e-05,1297
30,44,2.07598587e-05,5.57288513e-05,3.50425616e-05,190
30,45,1.40974516e-05,5.37747983e-05,3.61302336e-05,475
30,46,7.15897186e-05,5.29577956e-05,3.66120803e-05,713
30,47,3.01043365e-05,2.14643060e-05,3.70373418e-05,333
30,48,6.30539289e-05,1.25384482e-04,4.29044885e-05,5899
30,49,9.65234212e-05,1.40547127e-04,3.74674346e-05,14
30,50,4.54057918e-05,1.05094237e-04,4.17669435e-05,1986
30,51,1.90144347e-05,7.07344661e-05,4.09407476e-05,802
30,52,1.14639843e-04,2.52259033e-05,4.16315270e-05,659
30,53,1.38773539e-04,3.92735747e-05,4.34841495e-05,573
30,54,3.38137870e-05,9.02355678e-05,4.49341715e-05,1369
30,55,9.24630003e-05,1.17809184e-04,4.54456786e-05,894
30,56,4.99121088e-05,8.93124597e-05,4.48604951e-05,339
30,57,5.43357855e-05,1.07717742e-05,4.66932688e-05,570
30,58,2.12883970e-06,1.16522249e-04,4.92815125e-05,1206
30,59,5.88614603e-05,6.31570729e-05,4.95914428e-05,812
30,60,5.78517356e-05,1.72644486e-05,5.01531249e-05,720
30,61,1.31979905e-04,1.40253778e-05,4.92290455e-05,13
30,62,6.79792283e-05,6.50311777e-05,5.09476849e-05,811
30,63,4.06252802e-05,1.21134181e-04,5.06544384e-05,777
30,64,9.26118446e-05,1.09628709e-05,4.97782930e-05,154
30,65,1.04788662e-04,2.37030508e-05,5.23833369e-05,696
30,66,3.78390796e-05,2.54578536e-05,5.22622104e-05,730
30,67,6.87283173e-05,6.16408070e-05,5.27939192e-05,1000
30,68,6.98500153e-05,9.77264572e-05,5.21328693e-05,865
30,69,1.42955323e-05,9.80969126e-05,5.28971541e-05,1336
30,70,8.64847025e-05,6.07455695e-05,5.32285630e-05,595
30,71,6.70766603e-05,8.81059168e-05,5.33241109e-05,494
30,72,4.94883570e-05,1.35370254e-04,5.31912701e-05,479
30,73,3.86299762e-05,1.30393761e-04,5.33628663e-05,71
30,74,6.81396705e-05,6.30157156e-05,5.69968834e-05,188
31,1,2.61418281e-05,2.66034731e-05,2.88594009e-07,205
31,2,2.27349865e-05,8.56896950e-05,0.00000000e+00,27
31,3,1.01366233e-04,1.11298410e-04,8.95110361e-07,387
31,4,9.28742375e-05,1.12102942e-04,1.39815904e-06,318
31,5,3.14194367e-05,1.14617251e-04,1.32148955e-07,150
31,6,1.92547832e-05,1.14444294e-04,0.00000000e+00,74
31,7,1.14302493e-04,4.86134741e-05,3.03526758e-06,715
31,8,6.67569111e-05,1.35251161e-04,3.64446123e-06,843
31,9,9.53572453e-05,1.21643090e-04,6.17530486e-06,2214
31,10,8.92922253e-05,4.05384744e-05,6.21045638e-06,442
31,11,1.06487831e-04,4.53830871e-05,5.93897948e-06,282
31,12,8.31938378e-05,1.52683606e-05,8.98653525e-06,630
31,13,1.27046442e-04,6.30919749e-05,9.48220713e-06,886
31,14,1.07297652e-04,1.07451095e-04,9.01689145e-06,380
31,15,1.43432735e-05,2.47363296e-05,1.14646500e-05,488
31,16,1.27088177e-04,9.59703902e-05,1.41944920e-05,2228
31,17,5.69040531e-05,2.55865289e-05,1.62915348e-05,1931
31,18,1.41464252e-05,4.03427148e-05,1.56672049e-05,266
31,19,1.28919157e-04,4.69755068e-05,1.56300684e-05,374
31,20,1.98380294e-05,8.02970171e-05,1.62895103e-05,698
31,21,1.02162288e-04,1.20902645e-04,1.55047455e-05,215
31,22,1.26270956e-04,9.21393712e-06,1.81986179e-05,827
31,23,8.35849278e-05,6.70407753e-05,1.91691179e-05,2763
31,24,2.86291997e-05,1.03878840e-04,1.66857553e-05,79
31,25,5.68178984e-05,2.52832742e-05,1.90120882e-05,40
31,26,1.06444328e-04,3.76971802e-05,2.61158912e-05,1895
31,27,1.05942003e-04,3.28086353e-05,2.55446848e-05,820
31,28,1.29354623e-04,5.26723088e-05,2.79123215e-05,1803
31,29,5.51665726e-05,8.58484927e-05,2.66407151e-05,378
31,30,2.66294755e-05,1.28996689e-04,2.78265670e-05,819
31,31,9.98589894e-05,1.11957261e-05,2.74205031e-05,78
31,32,2.93158646e-05,2.47472944e-05,3.06651455e-05,2497
31,33,1.18995085e-04,3.72664908e-05,3.08653434e-05,1049
31,34,5.81433233e-05,8.67907365e-05,3.11945951e-05,1266
31,35,1.06828520e-04,3.76919052e-05,2.95000009e-05,23
31,36,7.77060995e-05,5.36202278e-05,3.06943584e-05,643
31,37,4.27819396e-05,1.33295151e-04,3.28262940e-05,1334
31,38,1.09591972e-04,2.34524487e-05,3.22000560e-05,393
31,39,5.36754196e-05,2.83083336e-05,3.28063907e-05,318
31,40,5.62812565e-05,4.14016868e-05,3.29187897e-05,652
31,41,7.73205902e-05,5.49271717e-05,3.60605991e-05,1195
31,42,5.18786801e-05,6.39574064e-05,3.40655388e-05,532
31,43,5.69092435e-06,1.01157682e-04,3.39502440e-05,136
31,44,2.08966012e-05,5.56655250e-05,3.50890259e-05,204
31,45,9.46665750e-05,7.41838630e-06,3.54654003e-05,172
31,46,1.42979889e-05,5.35888757e-05,3.59903279e-05,508
31,47,7.16370341e-05,5.31126352e-05,3.66755594e-05,553
31,48,2.99396543e-05,2.14951942e-05,3.68270703e-05,241
31,49,6.30748982e-05,1.25062579e-04,4.30033360e-05,5375
31,50,4.55014779e-05,1.05143728e-04,4.17671654e-05,2119
31,51,1.91131603e-05,7.07395957e-05,4.09716158e-05,725
31,52,1.14589624e-04,2.54991137e-05,4.15940267e-05,678
31,53,3.39371800e-05,9.03375476e-05,4.49489598e-05,1305
31,54,9.25534478e-05,1.17816344e-04,4.55616428e-05,831
31,55,4.98761183e-05,8.92508324e-05,4.48060964e-05,579
31,56,5.45136900e-05,1.08878985e-05,4.67810423e-05,641
31,57,1.32066270e-04,1.45321046e-05,4.78893926e-05,286
31,58,5.82345856e-05,1.71988431e-05,5.00937422e-05,1106
31,59,2.19117487e-06,1.16365700e-04,4.95771601e-05,304
31,60,5.82511675e-05,6.41414299e-05,4.97351066e-05,520
31,61,4.02072837e-05,1.21582372e-04,5.06886463e-05,453
31,62,9.26337525e-05,1.10595902e-05,4.97871515e-05,107
31,63,6.72831811e-05,6.51382943e-05,5.06142278e-05,644
31,64,3.71779388e-05,2.60569450e-05,5.23829076e-05,886
31,65,7.03351470e-05,9.72475609e-05,5.21317561e-05,890
31,66,6.86820858e-05,6.16996258e-05,5.28207056e-05,874
31,67,1.39349268e-05,9.77995951e-05,5.28741584e-05,1214
31,68,1.04803476e-04,2.37717668e-05,5.27766861e-05,241
31,69,6.69391011e-05,8.79200379e-05,5.31830301e-05,535
31,70,4.95044296e-05,1.34418267e-04,5.31482401e-05,427
31,71,8.67986819e-05,6.07551410e-05,5.32598860e-05,544
31,72,1.26147970e-05,5.07569566e-05,5.39743232e-05,137
31,73,3.94229974e-05,1.30031796e-04,5.35000945e-05,35
31,74,6.80894736e-05,6.34020471e-05,5.75000086e-05,10
32,1,2.61582009e-05,2.66799761e-05,6.22455957e-07,566
32,2,2.25995082e-05,8.55209801e-05,0.00000000e+00,107
32,3,8.30326462e-05,9.03230539e-05,1.66644909e-07,94
32,4,1.01413425e-04,1.11294183e-04,6.96220354e-07,161
32,5,1.92347834e-05,1.14525094e-04,5.80829393e-08,88
32,6,3.21440930e-05,1.14901115e-04,1.47017033e-07,201
32,7,6.61913436e-05,1.35779381e-04,2.90897310e-06,1333
32,8,1.14945666e-04,4.90045240e-05,2.77124172e-06,1284
32,9,9.30133901e-05,1.12027803e-04,1.92321886e-06,203
32,10,2.26395259e-05,8.54489117e-05,2.14976922e-06,47
32,11,3.21016087e-05,1.14925562e-04,2.49999994e-06,17
32,12,9.48279121e-05,1.21954748e-04,6.56919565e-06,1006
32,13,8.99533625e-05,4.06258914e-05,6.14325972e-06,320
32,14,1.06402069e-04,4.54839028e-05,6.09264089e-06,294
32,15,8.30893187e-05,1.56031529e-05,9.56082295e-06,906
32,16,1.27270090e-04,6.26021138e-05,9.51120001e-06,754
32,17,1.07165346e-04,1.07366686e-04,8.95859830e-06,331
32,18,1.43887810e-05,2.49086042e-05,1.14503955e-05,422
32,19,1.27123829e-04,9.62006961e-05,1.45751064e-05,2441
32,20,2.02860392e-05,8.06279568e-05,1.61858752e-05,841
32,21,5.73569814e-05,2.58903565e-05,1.65069323e-05,1538
32,22,1.40438124e-05,4.03738923e-05,1.57121522e-05,293
32,23,1.28897853e-04,4.80257731e-05,1.57712821e-05,455
32,24,1.02160615e-04,1.20843179e-04,1.56044989e-05,259
32,25,1.25917824e-04,9.33807678e-06,1.78651571e-05,741
32,26,8.35944156e-05,6.69826331e-05,1.91498693e-05,2765
32,27,2.88509455e-05,1.03978120e-04,1.67090166e-05,99
32,28,5.62892319e-06,6.14596865e-06,1.74075194e-05,112
32,29,1.27527150e-04,9.62525810e-05,1.89999973e-05,35
32,30,1.05743602e-04,3.29294562e-05,2.52355367e-05,817
32,31,1.06380801e-04,3.77212164e-05,2.59800308e-05,1797
32,32,5.51206394e-05,8.57546620e-05,2.66397601e-05,582
32,33,1.29356747e-04,5.26077747e-05,2.81256798e-05,1327
32,34,2.67188934e-05,1.28854372e-04,2.80648419e-05,808
32,35,9.98358882e-05,1.12623657e-05,2.77459731e-05,60
32,36,2.98631312e-05,2.46769396e-05,2.98948416e-05,1144
32,37,1.18846692e-04,3.71119277e-05,3.08038398e-05,1518
32,38,5.82208886e-05,8.68649440e-05,3.12566299e-05,1285
32,39,7.72585918e-05,5.37357955e-05,3.10001524e-05,1036
32,40,5.37464912e-05,2.83587287e-05,3.25098226e-05,569
32,41,1.39113428e-04,3.66852837e-05,3.06993134e-05,30
32,42,1.09599692e-04,2.33515366e-05,3.22776577e-05,426
32,43,6.04180423e-06,1.00653364e-04,3.35281766e-05,1242
32,44,4.28020903e-05,1.33375244e-04,3.31311749e-05,1554
32,45,5.54909348e-05,4.09722670e-05,3.28479073e-05,594
32,46,5.17973676e-05,6.39352293e-05,3.39032158e-05,516
32,47,7.72826461e-05,5.49555225e-05,3.63080690e-05,1282
32,48,1.41523706e-05,5.37966116e-05,3.56289893e-05,1030
32,49,2.04013650e-05,5.61135312e-05,3.50645278e-05,222
32,50,9.45209322e-05,7.81061135e-06,3.55373704e-05,136
32,51,2.99246385e-05,2.14240172e-05,3.68748297e-05,634
32,52,7.17565927e-05,5.30763682e-05,3.66089480e-05,674
32,53,9.54717907e-05,4.76863988e-07,3.66868517e-05,108
32,54,6.31180883e-05,1.24930244e-04,4.36263326e-05,3922
32,55,1.90756127e-05,7.07635627e-05,4.09410095e-05,746
32,56,4.54400542e-05,1.05153988e-04,4.16652729e-05,1255
32,57,1.14615563e-04,2.55606192e-05,4.15080685e-05,742
32,58,1.38028598e-04,3.84926898e-05,4.19604294e-05,167
32,59,3.40376973e-05,9.03641485e-05,4.50105654e-05,1618
32,60,4.99048874e-05,8.92703974e-05,4.49209037e-05,604
32,61,9.26899738e-05,1.17796655e-04,4.55814443e-05,675
32,62,5.45392650e-05,1.09057746e-05,4.65440462e-05,684
32,63,1.32167726e-04,1.48985318e-05,4.90051752e-05,138
32,64,2.26387328e-06,1.16546136e-04,4.98615736e-05,1121
32,65,5.86563983e-05,1.70531930e-05,5.01357936e-05,1258
32,66,6.65102489e-05,6.51378359e-05,5.00443421e-05,831
32,67,5.78259969e-05,6.49188660e-05,4.96917128e-05,759
32,68,9.26952198e-05,1.09749608e-05,4.97007677e-05,375
32,69,3.95812058e-05,1.22313839e-04,5.03508782e-05,331
32,70,1.35181444e-05,5.07299337e-05,5.17349145e-05,206
32,71,3.63952531e-05,2.64517148e-05,5.25349205e-05,815
32,72,6.85845880e-05,6.18071135e-05,5.28105666e-05,897
32,73,7.09407468e-05,9.71356640e-05,5.20565518e-05,980
32,74,1.39105441e-05,9.76474403e-05,5.28260352e-05,1203
32,75,1.04354294e-04,2.40591344e-05,5.27013472e-05,430
32,76,6.67447021e-05,8.77037382e-05,5.30786747e-05,566
32,77,3.83094339e-05,1.30825560e-04,5.29221616e-05,397
32,78,4.95795684e-05,1.33728652e-04,5.29465797e-05,588
32,79,8.70962103e-05,6.06632639e-05,5.33483289e-05,566
33,1,2.61136902e-05,2.66636234e-05,3.15870295e-07,291
33,2,2.23955285e-05,8.54359605e-05,1.52867756e-07,253
33,3,1.01378369e-04,1.11312489e-04,8.20164871e-07,208
33,4,1.92189018e-05,1.14356473e-04,8.58166800e-08,97
33,5,3.31485826e-05,1.14933508e-04,2.46574757e-07,312
33,6,6.59291254e-05,1.36254326e-04,2.59384410e-06,1392
33,7,1.14375318e-04,4.86403733e-05,2.31260219e-06,235
33,8,2.28721183e-05,8.52277881e-05,2.09008567e-06,59
33,9,9.31161267e-05,1.12159651e-04,1.93790061e-06,41
33,10,1.16185416e-04,4.93419866e-05,2.90457160e-06,82
33,11,3.31106894e-05,1.14980299e-04,2.49999971e-06,25
33,12,1.06081447e-04,4.54392793e-05,6.23256392e-06,578
33,13,9.05306006e-05,4.05155915e-05,6.18146942e-06,249
33,14,9.45212960e-05,1.22081314e-04,7.18415777e-06,1071
33,15,8.28958509e-05,1.61388543e-05,1.00408861e-05,1602
33,16,1.27456631e-04,6.22037769e-05,9.45632382e-06,862
33,17,1.07194574e-04,1.07904183e-04,8.79685012e-06,359
33,18,1.43656061e-05,2.49451805e-05,1.14709046e-05,442
33,19,1.27210020e-04,9.61135956e-05,1.46632028e-05,2431
33,20,1.28888074e-04,4.86045792e-05,1.55007892e-05,473
33,21,5.76399689e-05,2.62874182e-05,1.71673310e-05,2098
33,22,1.39075255e-05,4.03971535e-05,1.57484501e-05,273
33,23,2.07007070e-05,8.09906051e-05,1.64678786e-05,964
33,24,1.02165490e-04,1.20699035e-04,1.54966274e-05,417
33,25,1.25534978e-04,9.37819550e-06,1.72933433e-05,424
33,26,8.36150066e-05,6.71059897e-05,1.92184834e-05,2707
33,27,2.89579311e-05,1.03863560e-04,1.67353137e-05,63
33,28,1.05375053e-04,3.29115574e-05,2.49437380e-05,1457
33,29,1.06476560e-04,3.77516772e-05,2.60755205e-05,1418
33,30,1.29197389e-04,5.24201569e-05,2.85769656e-05,1717
33,31,5.51632584e-05,8.59246575e-05,2.69107695e-05,375
33,32,9.98816322e-05,1.15264238e-05,2.75534585e-05,113
33,33,1.18988450e-04,3.69307782e-05,3.00622414e-05,3045
33,34,2.68833264e-05,1.28834436e-04,2.81997600e-05,596
33,35,3.02447315e-05,2.44541479e-05,2.97558090e-05,1829
33,36,5.83857545e-05,8.68633433e-05,3.13428318e-05,1626
33,37,7.66847224e-05,5.38788372e-05,3.10300493e-05,1083
33,38,1.09588080e-04,2.34026702e-05,3.20958497e-05,655
33,39,4.27718114e-05,1.33340247e-04,3.33132812e-05,1626
33,40,5.38096356e-05,2.83264526e-05,3.26240697e-05,456
33,41,5.48807511e-05,4.06073268e-05,3.29352770e-05,644
33,42,6.42544546e-06,1.00665042e-04,3.34275974e-05,516
33,43,5.18022171e-05,6.38439014e-05,3.40555926e-05,611
33,44,1.42399813e-05,5.37370215e-05,3.56663331e-05,1011
33,45,7.70013648e-05,5.49444849e-05,3.63697436e-05,1159
33,46,2.02122519e-05,5.59551554e-05,3.52300849e-05,284
33,47,9.46367145e-05,7.70658517e-06,3.57614990e-05,23
33,48,2.99540698e-05,2.15624132e-05,3.69868612e-05,955
33,49,7.18615483e-05,5.27859702e-05,3.66824752e-05,653
33,50,1.91920099e-05,7.08052103e-05,4.09308996e-05,851
33,51,6.16172256e-05,1.25883264e-04,4.07360858e-05,703
33,52,1.14421578e-04,2.55119812e-05,4.17709743e-05,957
33,53,1.37892086e-04,3.83277074e-05,4.20445867e-05,712
33,54,4.54905494e-05,1.05202023e-04,4.19005919e-05,1019
33,55,3.40860461e-05,9.02063039e-05,4.50200423e-05,1574
33,56,9.27432266e-05,1.17719246e-04,4.54931396e-05,604
33,57,6.34256648e-05,1.24316473e-04,4.57246933e-05,1183
33,58,5.43716014e-05,1.08666509e-05,4.65754129e-05,913
33,59,4.98073605e-05,8.91867312e-05,4.49994441e-05,451
33,60,2.68830754e-05,1.31702152e-04,4.58330942e-05,58
33,61,2.58708769e-06,1.16510739e-04,5.01457471e-05,1712
33,62,9.27440269e-05,1.09288640e-05,4.96153552e-05,793
33,63,6.58821300e-05,6.51484006e-05,5.00411625e-05,867
33,64,1.32160989e-04,1.51302411e-05,4.91204082e-05,39
33,65,5.89784649e-05,1.68087136e-05,5.00064816e-05,1115
33,66,5.74608530e-05,6.55606054e-05,4.96441280e-05,735
33,67,3.92130351e-05,1.23104808e-04,5.02247458e-05,826
33,68,1.36037424e-05,5.06735851e-05,5.19170098e-05,251
33,69,7.14796406e-05,9.65609142e-05,5.19739842e-05,806
33,70,1.03466060e-04,2.42076876e-05,5.25715150e-05,466
33,71,3.53105061e-05,2.68177464e-05,5.25057949e-05,587
33,72,6.86120766e-05,6.18189588e-05,5.28953497e-05,906
33,73,1.42620602e-05,9.76004012e-05,5.31271762e-05,1133
33,74,6.65343832e-05,8.75540791e-05,5.30321777e-05,373
33,75,4.94814740e-05,1.32572633e-04,5.29945937e-05,681
33,76,8.75927071e-05,6.05104469e-05,5.33530219e-05,533
33,77,3.82950639e-05,1.31255132e-04,5.31667974e-05,199
34,1,2.60377328e-05,2.66034658e-05,3.81796696e-07,409
34,2,2.26522461e-05,8.52940866e-05,1.54225432e-07,246
34,3,1.93676460e-05,1.14327144e-04,0.00000000e+00,38
34,4,3.40910156e-05,1.15034607e-04,3.10684243e-07,408
34,5,6.56321063e-05,1.36509625e-04,2.23540451e-06,1204
34,6,1.01358892e-04,1.11272813e-04,1.55098996e-06,474
34,7,1.15878058e-04,4.92978688e-05,2.47734283e-06,800
34,8,9.32302355e-05,1.12392896e-04,2.24908899e-06,211
34,9,3.41253763e-05,1.14960305e-04,2.74758213e-06,46
34,10,1.06051906e-04,4.54717010e-05,6.05059677e-06,592
34,11,9.41112085e-05,1.22367666e-04,7.25870314e-06,1870
34,12,9.13543918e-05,4.05609208e-05,6.38388838e-06,412
34,13,8.28765478e-05,1.65342899e-05,1.01870774e-05,1367
34,14,1.27727806e-04,6.18581616e-05,9.49712285e-06,782
34,15,1.07161199e-04,1.08098146e-04,8.87963324e-06,419
34,16,1.44150135e-05,2.46133368e-05,1.13346396e-05,574
34,17,1.27194900e-04,9.61218175e-05,1.54440786e-05,2527
34,18,1.02258542e-04,1.20885641e-04,1.54421632e-05,403
34,19,1.28601780e-04,4.91838691e-05,1.54702102e-05,319
34,20,5.78593608e-05,2.67468095e-05,1.72959899e-05,1731
34,21,1.39448885e-05,4.03830600e-05,1.58041039e-05,245
34,22,2.09886693e-05,8.13199149e-05,1.65341626e-05,839
34,23,8.37689804e-05,6.70530353e-05,1.89375387e-05,2201
34,24,7.59469503e-06,4.43924364e-06,1.77369220e-05,85
34,25,6.09219842e-06,5.24739880e-06,1.73354365e-05,60
34,26,1.24254148e-04,9.79571359e-06,1.75867117e-05,255
34,27,2.91365686e-05,1.03626022e-04,1.67529342e-05,57
34,28,1.05196043e-04,3.26839436e-05,2.46622421e-05,1771
34,29,1.06522915e-04,3.78331497e-05,2.60997076e-05,1587
34,30,1.29030232e-04,5.23081726e-05,2.87993607e-05,1973
34,31,9.98858668e-05,1.16139472e-05,2.75652874e-05,248
34,32,5.53396821e-05,8.61693479e-05,2.69018456e-05,286
34,33,1.19205157e-04,3.68174115e-05,2.98796549e-05,1972
34,34,2.70480668e-05,1.28871718e-04,2.83174850e-05,662
34,35,3.10109281e-05,2.43315353e-05,2.91616398e-05,1213
34,36,5.85649104e-05,8.71052180e-05,3.11813455e-05,1735
34,37,1.39328680e-04,3.63875261e-05,3.02529279e-05,117
34,38,7.61939664e-05,5.39370158e-05,3.12918419e-05,1022
34,39,4.26716615e-05,1.33285925e-04,3.33367352e-05,1355
34,40,1.09672495e-04,2.32530438e-05,3.22228589e-05,513
34,41,5.39339926e-05,2.84277758e-05,3.26546469e-05,579
34,42,5.40783585e-05,4.00975514e-05,3.28481328e-05,730
34,43,7.11033545e-06,1.00055120e-04,3.32278032e-05,941
34,44,5.18022862e-05,6.38819329e-05,3.40479346e-05,715
34,45,3.00026022e-05,2.33112405e-05,3.36994854e-05,15
34,46,1.42488580e-05,5.36988009e-05,3.56833225e-05,1002
34,47,7.68811879e-05,5.49583274e-05,3.65707747e-05,1204
34,48,2.04107037e-05,5.59259279e-05,3.50597838e-05,176
34,49,9.45916836e-05,7.74598720e-06,3.56523415e-05,45
34,50,2.99813873e-05,2.15892651e-05,3.69876834e-05,902
34,51,7.17705043e-05,5.29079662e-05,3.66285749e-05,774
34,52,9.46149594e-05,1.23450877e-06,3.69781592e-05,263
34,53,6.03860790e-05,1.26117797e-04,3.99428209e-05,972
34,54,1.93220039e-05,7.08529333e-05,4.09931781e-05,1057
34,55,1.14420523e-04,2.55061805e-05,4.17718766e-05,981
34,56,4.56654816e-05,1.05066734e-04,4.19064454e-05,1006
34,57,1.37666109e-04,3.79100784e-05,4.18217678e-05,39
34,58,3.40287661e-05,9.01366657e-05,4.50300286e-05,1643
34,59,9.27292713e-05,1.17772295e-04,4.56047710e-05,753
34,60,6.35479955e-05,1.23844511e-04,4.61798154e-05,1311
34,61,4.93683256e-05,8.87860879e-05,4.49500767e-05,316
34,62,5.44426912e-05,1.08499335e-05,4.67062237e-05,670
34,63,1.48141753e-05,7.70308361e-06,4.65735284e-05,34
34,64,6.53077368e-05,6.50698566e-05,4.92691397e-05,830
34,65,9.27387300e-05,1.08851800e-05,4.96838911e-05,508
34,66,5.92717042e-05,1.62682354e-05,4.97580768e-05,767
34,67,5.71505298e-05,6.63013125e-05,4.96366993e-05,659
34,68,2.72777856e-06,1.16382267e-04,5.04345335e-05,1101
34,69,1.31867127e-04,1.56145798e-05,4.92920190e-05,46
34,70,3.89014931e-05,1.23898542e-04,5.05213939e-05,207
34,71,1.36643084e-05,5.07353252e-05,5.17317094e-05,343
34,72,7.22791083e-05,9.62303529e-05,5.19889327e-05,782
34,73,3.42778803e-05,2.66258976e-05,5.25418291e-05,553
34,74,6.86100830e-05,6.17986079e-05,5.29287317e-05,916
34,75,1.02640064e-04,2.45199953e-05,5.27588309e-05,484
34,76,6.62696984e-05,8.75254482e-05,5.31535006e-05,420
34,77,1.42138451e-05,9.74167779e-05,5.31210244e-05,848
34,78,3.82026628e-05,1.31295208e-04,5.29606041e-05,320
34,79,4.94433007e-05,1.31618232e-04,5.28387209e-05,581
34,80,8.80465814e-05,6.03159933e-05,5.33742023e-05,490
34,81,9.77509335e-05,6.18996564e-05,5.32038503e-05,114
35,1,2.58320360e-05,2.67046235e-05,4.28897692e-07,249
35,2,1.16483694e-04,4.95869717e-05,2.21268601e-06,938
35,3,2.26250249e-05,8.53315651e-05,1.55595558e-07,267
35,4,1.01601618e-04,1.11473244e-04,4.77993694e-07,193
35,5,1.92915886e-05,1.14298840e-04,0.00000000e+00,48
35,6,3.49634538e-05,1.15083516e-04,3.48636576e-07,425
35,7,6.54335163e-05,1.36867369e-04,1.70397846e-06,642
35,8,9.30397582e-05,1.12237161e-04,1.99393094e-06,176
35,9,2.33370010e-05,8.52397279e-05,2.50000016e-06,44
35,10,3.49091461e-05,1.15120340e-04,3.00000033e-06,17
35,11,1.05993007e-04,4.54306064e-05,6.00759995e-06,633
35,12,9.21375031e-05,4.04955972e-05,6.33815671e-06,374
35,13,9.35982171e-05,1.22489640e-04,7.90504328e-06,924
35,14,1.27847947e-04,6.14692326e-05,9.51529910e-06,750
35,15,1.07030188e-04,1.08183223e-04,8.91124091e-06,518
35,16,8.27074182e-05,1.69634204e-05,1.07320020e-05,949
35,17,1.44557616e-05,2.44634030e-05,1.12734187e-05,663
35,18,1.27308129e-04,9.62518461e-05,1.56714723e-05,2499
35,19,1.28628657e-04,5.02187249e-05,1.51561981e-05,444
35,20,2.16299704e-05,8.16432948e-05,1.62543711e-05,926
35,21,1.02286693e-04,1.20798468e-04,1.52938137e-05,353
35,22,1.39165213e-05,4.04409875e-05,1.56970564e-05,305
35,23,5.82986941e-05,2.71205117e-05,1.76974008e-05,1758
35,24,8.37546468e-05,6.71316666e-05,1.89270086e-05,2160
35,25,1.23448684e-04,1.01123978e-05,1.80899315e-05,543
35,26,2.92345903e-05,1.03784601e-04,1.67423623e-05,39
35,27,1.05003019e-04,3.25369438e-05,2.45892461e-05,1691
35,28,1.06460189e-04,3.77893739e-05,2.59574863e-05,1510
35,29,9.98402684e-05,1.15172397e-05,2.73588248e-05,190
35,30,1.28924250e-04,5.22040245e-05,2.91165688e-05,1907
35,31,5.53855753e-05,8.62050365e-05,2.67263531e-05,268
35,32,2.70754226e-05,1.28709988e-04,2.82693800e-05,694
35,33,3.14111421e-05,2.40110621e-05,2.88524989e-05,1399
35,34,1.19258053e-04,3.66507993e-05,2.94130386e-05,1034
35,35,5.86842034e-05,8.73020836e-05,3.09719035e-05,1923
35,36,7.57490561e-05,5.38819222e-05,3.12908596e-05,976
35,37,1.39625525e-04,3.60938793e-05,3.08195922e-05,22
35,38,4.26200313e-05,1.33531881e-04,3.37534875e-05,1332
35,39,1.09715082e-04,2.32860093e-05,3.22435444e-05,611
35,40,5.32144004e-05,3.98058946e-05,3.28167807e-05,814
35,41,7.56996224e-06,1.00029691e-04,3.30284674e-05,650
35,42,5.40302790e-05,2.87003204e-05,3.28732676e-05,160
35,43,5.18656634e-05,6.38481288e-05,3.41721170e-05,613
35,44,7.57367670e-05,5.38841268e-05,3.37870806e-05,26
35,45,8.96635247e-05,1.10435703e-05,3.41284285e-05,19
35,46,1.43410052e-05,5.35965664e-05,3.57112258e-05,809
35,47,9.48080924e-05,7.78362210e-06,3.53439063e-05,215
35,48,2.04166554e-05,5.60342451e-05,3.51260496e-05,271
35,49,2.99313706e-05,2.13460953e-05,3.67216635e-05,852
35,50,7.18047813e-05,5.28643141e-05,3.66578679e-05,685
35,51,7.69491744e-05,5.49886827e-05,3.68990186e-05,627
35,52,6.13896627e-05,1.25520484e-04,3.98176126e-05,178
35,53,5.94216253e-05,1.26327577e-04,3.93092705e-05,80
35,54,1.93667693e-05,7.09277592e-05,4.10442917e-05,897
35,55,1.37480951e-04,3.76445169e-05,4.19957760e-05,691
35,56,4.58105496e-05,1.05078791e-04,4.18439122e-05,1017
35,57,1.14597897e-04,2.55707309e-05,4.17538868e-05,532
35,58,3.40094484e-05,9.02549582e-05,4.48972751e-05,1669
35,59,7.42267948e-05,5.45812072e-05,4.40000003e-05,24
35,60,9.28645022e-05,1.17734366e-04,4.57098067e-05,723
35,61,4.95000313e-05,8.89054936e-05,4.49188083e-05,299
35,62,6.36293553e-05,1.23485064e-04,4.64970435e-05,1385
35,63,5.43445421e-05,1.07019105e-05,4.66830934e-05,661
35,64,1.42879971e-05,7.80498522e-06,4.67887585e-05,59
35,65,6.47990528e-05,6.51159862e-05,4.89657141e-05,920
35,66,5.95054116e-05,1.59969895e-05,4.96110297e-05,557
35,67,5.65782793e-05,6.72894021e-05,4.95421409e-05,601
35,68,3.87831315e-05,1.24810598e-04,4.99957059e-05,560
35,69,9.26704015e-05,1.08301710e-05,4.96734210e-05,212
